# # Time(s) Temp(-1cm)
75900.000000 5.493043
76200.000000 5.511431
76500.000000 5.472105
76800.000000 5.441760
77100.000000 5.457879
77400.000000 5.419217
77700.000000 5.437822
78000.000000 5.464396
78300.000000 5.449616
78600.000000 5.448047
78900.000000 5.473666
79200.000000 5.434537
79500.000000 5.403301
79800.000000 5.382988
80100.000000 5.432005
80400.000000 5.378118
80700.000000 5.390542
81000.000000 5.404220
81300.000000 5.439421
81600.000000 5.381296
81900.000000 5.394179
82200.000000 5.371197
82500.000000 5.425727
82800.000000 5.345482
83100.000000 5.351756
83400.000000 5.342375
83700.000000 5.350684
84000.000000 5.349643
84300.000000 5.330453
84600.000000 5.362379
84900.000000 5.340510
85200.000000 5.318986
85500.000000 5.345841
85800.000000 5.350857
86100.000000 5.324736
86400.000000 5.296868
86700.000000 5.304166
87000.000000 5.300053
87300.000000 5.245365
87600.000000 5.259395
87900.000000 5.252129
88200.000000 5.295675
88500.000000 5.238476
88800.000000 5.281045
89100.000000 5.301898
89400.000000 5.222707
89700.000000 5.309680
90000.000000 5.232602
90300.000000 5.219662
90600.000000 5.210539
90900.000000 5.246940
91200.000000 5.221815
91500.000000 5.186062
91800.000000 5.191962
92100.000000 5.197577
92400.000000 5.186198
92700.000000 5.193596
93000.000000 5.231054
93300.000000 5.156810
93600.000000 5.156285
93900.000000 5.151649
94200.000000 5.145671
94500.000000 5.126373
94800.000000 5.170142
95100.000000 5.161602
95400.000000 5.115027
95700.000000 5.162626
96000.000000 5.148200
96300.000000 5.133583
96600.000000 5.167943
96900.000000 5.163028
97200.000000 5.115141
97500.000000 5.098261
97800.000000 5.093127
98100.000000 5.107819
98400.000000 5.102140
98700.000000 5.144642
99000.000000 5.115001
99300.000000 5.084522
99600.000000 5.092898
99900.000000 5.090943
100200.000000 5.093618
100500.000000 5.087237
100800.000000 5.048480
101100.000000 5.046808
101400.000000 5.049001
101700.000000 5.046959
102000.000000 5.019679
102300.000000 5.032530
102600.000000 5.075093
102900.000000 5.042058
103200.000000 5.031277
103500.000000 5.034359
103800.000000 5.008357
104100.000000 5.039315
104400.000000 5.017688
104700.000000 4.985806
105000.000000 4.973907
105300.000000 5.001066
105600.000000 4.955996
105900.000000 4.979038
106200.000000 4.966877
106500.000000 4.954618
106800.000000 4.967273
107100.000000 4.976023
107400.000000 4.989907
107700.000000 5.001147
108000.000000 4.971220
108300.000000 4.951752
108600.000000 4.959286
108900.000000 4.946956
109200.000000 4.950440
109500.000000 4.922655
109800.000000 4.917122
110100.000000 4.932977
110400.000000 4.931754
110700.000000 4.941459
111000.000000 4.918380
111300.000000 4.884479
111600.000000 4.929142
111900.000000 4.914813
112200.000000 4.893281
112500.000000 4.891573
112800.000000 4.890352
113100.000000 4.925760
113400.000000 4.906098
113700.000000 4.900297
114000.000000 4.899264
114300.000000 4.907649
114600.000000 4.899415
114900.000000 4.903938
115200.000000 4.927833
115500.000000 4.933838
115800.000000 4.950689
116100.000000 4.923214
116400.000000 4.919827
116700.000000 4.946358
117000.000000 4.934768
117300.000000 4.925559
117600.000000 4.903285
117900.000000 4.911387
118200.000000 4.939131
118500.000000 4.914173
118800.000000 4.968249
119100.000000 5.011057
119400.000000 4.990726
119700.000000 5.001529
120000.000000 5.016633
120300.000000 5.012266
