# # Time(s) Temp(-5cm) Temp(-15cm) Temp(-25cm)
39300.000000 4.753350 4.672837 4.738521
39600.000000 4.786185 4.672758 4.754299
39900.000000 4.822602 4.717061 4.732463
40200.000000 4.797468 4.725440 4.760134
40500.000000 4.825446 4.679143 4.726108
40800.000000 4.850598 4.698189 4.726427
41100.000000 4.841429 4.705851 4.735846
41400.000000 4.862684 4.688006 4.712514
41700.000000 4.892073 4.701626 4.745628
42000.000000 4.872572 4.687685 4.716207
42300.000000 4.890158 4.705322 4.734274
42600.000000 4.880460 4.708044 4.740277
42900.000000 4.892067 4.718487 4.723016
43200.000000 4.898848 4.691109 4.744660
43500.000000 4.917415 4.734420 4.724762
43800.000000 4.967407 4.720203 4.720712
44100.000000 4.923918 4.725579 4.738211
44400.000000 4.950495 4.738383 4.745521
44700.000000 5.002666 4.770539 4.743342
45000.000000 4.967827 4.754112 4.712387
45300.000000 5.025089 4.759396 4.711587
45600.000000 5.019490 4.746752 4.730147
45900.000000 5.040309 4.786673 4.715764
46200.000000 5.039643 4.770371 4.700504
46500.000000 5.080270 4.793690 4.721677
46800.000000 5.074852 4.776752 4.733594
47100.000000 5.054906 4.770842 4.720527
47400.000000 5.110630 4.784083 4.735439
47700.000000 5.118321 4.823375 4.709243
48000.000000 5.106884 4.832706 4.715845
48300.000000 5.130751 4.809846 4.738082
48600.000000 5.179061 4.819615 4.730753
48900.000000 5.176094 4.847130 4.735267
49200.000000 5.187057 4.854756 4.766246
49500.000000 5.203926 4.898838 4.756793
49800.000000 5.232222 4.881373 4.738461
50100.000000 5.254968 4.890491 4.747074
50400.000000 5.229109 4.904493 4.729428
50700.000000 5.215928 4.939235 4.748993
51000.000000 5.228972 4.921816 4.782231
51300.000000 5.296278 4.953649 4.759510
51600.000000 5.275111 4.970718 4.763892
51900.000000 5.311588 4.964050 4.765901
52200.000000 5.318972 4.990003 4.798866
52500.000000 5.304000 4.971078 4.801069
52800.000000 5.336586 4.993486 4.832642
53100.000000 5.338297 5.031990 4.829009
53400.000000 5.335875 5.057516 4.791299
53700.000000 5.362870 5.068497 4.846952
54000.000000 5.352279 5.062828 4.827601
54300.000000 5.389536 5.087837 4.851074
54600.000000 5.411804 5.108888 4.828600
54900.000000 5.366878 5.110893 4.872737
55200.000000 5.399471 5.116095 4.893971
55500.000000 5.394890 5.135945 4.865551
55800.000000 5.447563 5.161420 4.868300
56100.000000 5.416373 5.148411 4.936979
56400.000000 5.434725 5.191048 4.912903
56700.000000 5.438008 5.197797 4.957630
57000.000000 5.442161 5.208028 4.930465
57300.000000 5.440513 5.246920 4.940783
57600.000000 5.414441 5.237669 4.951840
57900.000000 5.462072 5.229915 4.951752
58200.000000 5.444322 5.251985 4.988968
58500.000000 5.451211 5.254245 5.002383
58800.000000 5.460655 5.270543 5.039551
59100.000000 5.461875 5.303454 5.055264
59400.000000 5.455732 5.309742 5.071997
59700.000000 5.476132 5.343280 5.052376
60000.000000 5.495822 5.342027 5.060227
60300.000000 5.495437 5.343265 5.101152
60600.000000 5.476765 5.355218 5.100871
60900.000000 5.469824 5.367938 5.117854
61200.000000 5.475051 5.347510 5.141500
61500.000000 5.472663 5.367422 5.129586
61800.000000 5.496422 5.384457 5.152654
62100.000000 5.503252 5.381985 5.155689
62400.000000 5.503285 5.382472 5.169634
62700.000000 5.511898 5.398974 5.193245
63000.000000 5.538946 5.397120 5.198722
63300.000000 5.520669 5.398545 5.242509
63600.000000 5.528783 5.431400 5.259562
63900.000000 5.526457 5.403413 5.244680
64200.000000 5.546734 5.425409 5.250923
64500.000000 5.516831 5.454491 5.214579
64800.000000 5.529827 5.421453 5.242768
65100.000000 5.539599 5.450196 5.298432
65400.000000 5.547698 5.419484 5.276058
65700.000000 5.521497 5.458575 5.293510
66000.000000 5.533234 5.477009 5.299158
66300.000000 5.547206 5.464875 5.338584
66600.000000 5.530038 5.463954 5.329914
66900.000000 5.560322 5.475073 5.332237
67200.000000 5.549994 5.462359 5.345001
67500.000000 5.562976 5.445827 5.356873
67800.000000 5.549825 5.519593 5.351315
68100.000000 5.535629 5.505041 5.354178
68400.000000 5.566971 5.492683 5.372168
68700.000000 5.526386 5.468255 5.376607
69000.000000 5.583914 5.488594 5.393642
69300.000000 5.561623 5.522831 5.397435
69600.000000 5.545657 5.525411 5.446104
69900.000000 5.541020 5.506727 5.418185
70200.000000 5.567039 5.529030 5.409669
70500.000000 5.553889 5.518265 5.443819
70800.000000 5.563466 5.524829 5.450609
71100.000000 5.537364 5.539826 5.465946
71400.000000 5.545592 5.522027 5.434671
71700.000000 5.538542 5.529216 5.456602
72000.000000 5.556924 5.538120 5.461902
72300.000000 5.552582 5.515561 5.464130
72600.000000 5.528841 5.545761 5.483048
72900.000000 5.530279 5.536235 5.466490
73200.000000 5.507126 5.534650 5.506401
73500.000000 5.533509 5.518073 5.482614
73800.000000 5.554356 5.551124 5.477777
74100.000000 5.534826 5.531031 5.510265
74400.000000 5.529915 5.525840 5.501902
74700.000000 5.527440 5.547652 5.469203
75000.000000 5.518498 5.519753 5.481119
75300.000000 5.533987 5.536344 5.535793
75600.000000 5.520467 5.532386 5.505759
75900.000000 5.517647 5.552286 5.521349
76200.000000 5.505034 5.523136 5.508033
76500.000000 5.487442 5.493440 5.537393
76800.000000 5.483909 5.482545 5.532836
77100.000000 5.476748 5.495845 5.530451
77400.000000 5.463581 5.558125 5.524105
77700.000000 5.464847 5.516176 5.503537
78000.000000 5.483862 5.534983 5.482755
78300.000000 5.466942 5.513955 5.541724
78600.000000 5.472620 5.505733 5.510494
78900.000000 5.467583 5.543947 5.526151
79200.000000 5.460398 5.520873 5.537500
79500.000000 5.456953 5.511346 5.543778
79800.000000 5.454634 5.498306 5.544166
80100.000000 5.444199 5.504530 5.536529
80400.000000 5.424211 5.506480 5.526354
80700.000000 5.448307 5.512262 5.506165
81000.000000 5.425796 5.497711 5.506934
81300.000000 5.449137 5.511471 5.541489
81600.000000 5.431607 5.534548 5.506401
81900.000000 5.453622 5.514477 5.519799
82200.000000 5.425955 5.507268 5.529756
82500.000000 5.431194 5.515789 5.512797
82800.000000 5.414204 5.477350 5.555860
83100.000000 5.398927 5.477565 5.545807
83400.000000 5.453860 5.490941 5.510194
83700.000000 5.418274 5.508232 5.531837
84000.000000 5.400686 5.469696 5.514097
84300.000000 5.391554 5.497057 5.506931
84600.000000 5.373463 5.467728 5.500918
84900.000000 5.374160 5.507436 5.497702
85200.000000 5.364574 5.451142 5.540500
85500.000000 5.390014 5.481007 5.528280
85800.000000 5.352529 5.466067 5.517810
86100.000000 5.361426 5.469582 5.503692
86400.000000 5.352163 5.446814 5.491689
86700.000000 5.333105 5.413344 5.515265
87000.000000 5.353050 5.488642 5.488529
87300.000000 5.306099 5.465597 5.497908
87600.000000 5.344141 5.445530 5.482748
87900.000000 5.319673 5.444902 5.480965
88200.000000 5.342034 5.440882 5.517334
88500.000000 5.342153 5.433098 5.530910
88800.000000 5.295555 5.449544 5.516899
89100.000000 5.312084 5.443873 5.497876
89400.000000 5.309221 5.426631 5.482045
89700.000000 5.329982 5.433281 5.491396
90000.000000 5.284152 5.419744 5.506361
90300.000000 5.310321 5.428981 5.468119
90600.000000 5.300691 5.430726 5.483766
90900.000000 5.286862 5.435174 5.467660
91200.000000 5.285612 5.425834 5.438738
91500.000000 5.311141 5.428591 5.442130
91800.000000 5.299370 5.402141 5.493831
92100.000000 5.299741 5.420135 5.461783
92400.000000 5.268623 5.413526 5.477929
92700.000000 5.249784 5.378935 5.452358
93000.000000 5.263454 5.410121 5.471606
93300.000000 5.251088 5.389591 5.460203
93600.000000 5.260391 5.387024 5.484368
93900.000000 5.230845 5.363486 5.478404
94200.000000 5.204691 5.380489 5.452352
94500.000000 5.245503 5.392179 5.459722
94800.000000 5.233697 5.375355 5.450242
95100.000000 5.238840 5.330588 5.458039
95400.000000 5.249644 5.361321 5.478479
95700.000000 5.209454 5.336217 5.470150
96000.000000 5.167551 5.333579 5.454451
